YEAR,Months,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1980,11,1.033634423372154,10.62709263136296,10.81270243220213,12.748598029964132,14.52182667445323,19.51704158925069,10.326006966023906,6.459129458824919,15.903723895374073,5.416645025241484,8.779428414112722,1.5691276268453191,0.5070148683091502,19.252968293558503,16.719602410244118,13.91948412187396,8.179058888285397,3.4658864014169155,3.128740853421721,5.004857963291906,10.984533294122409,14.291918454001246,13.203947534354626,5.598677938918857,19.09730561326388,14.75793833391537,11.087081050228013,12.234414924687044,8.392001248555799,4.954619790023149
1980,12,7.119453573025232,15.156922209287382,0.28786977259511737,2.3214528101383247,0.920052840435055,0.8145760463794027,17.109211680220145,14.073157187600474,9.483476581746505,1.9566832130200296,9.832317502336647,9.469435415611313,3.4640373982003037,8.67703298475946,7.970094687947469,12.31700196104433,12.701873017352876,0.9060801954408904,7.492252292529424,12.517198314284727,10.062725171601754,17.129796823766444,13.1738726323789,3.258688541628594,1.4113749480085969,12.848385564126312,0.5302262108324363,11.715511625469265,18.80460482849915,11.50948355751758
1981,1,7.763398524130438,12.865764368847064,9.165057809830333,10.9123357863187,18.8292961755305,7.722052756015485,19.223811276478283,18.107012839121275,3.915822695785929,1.387226017503309,2.015560027548533,0.36443651303099456,1.888859215118568,13.660135468327137,1.4237729692045797,6.379512605875226,16.89750621938909,0.4654387147165173,16.289369651778717,5.637095495467999,2.363296552433125,13.934743307283012,12.57885693559768,17.54944027054106,14.701420876077716,16.06961860769697,5.64069145142613,3.5487908755944564,15.012295032817168,16.13669478534528
1981,2,19.810102840013467,8.25235353822853,7.440361715855664,15.528259214839936,6.816070805060357,18.615146512071295,17.168255036860238,8.579880547500366,15.017421355829947,15.090857481693646,2.062477376718652,18.051058133591333,10.105047448957142,16.529149322154833,6.400992020612235,17.91046456992401,7.784033574683262,0.2167530296059672,18.107639528385274,1.8257335357226712,6.386272751808297,19.0012393410161,19.012142938751122,11.468757762465723,12.636744243395984,8.968910439566395,5.864215433961291,6.573290907398319,13.450369121540769,15.0474905887536
1981,3,15.83158087451697,15.792362855891078,1.8241220609738074,9.888406094051629,1.1511752003328857,10.99057764647471,8.83061002746754,17.754083655165996,7.018300251041573,2.3413403285521173,2.859833641056717,15.230212634349446,12.364361266325222,2.022453522455805,1.6821361222999487,14.019382629182399,1.4552601272838706,16.437201185807126,14.124844543129925,1.6269756128379953,1.6967542817038384,19.732791570023508,7.485415915122406,7.412842941337818,16.25599134515005,18.944971547677174,19.720021276457416,15.067563705178832,7.525191710618316,1.6700143339733753
1981,4,15.542938318548735,11.1680849947161,8.484440184939526,18.12708770189472,2.223949646123027,9.852502085817182,0.22707289534838138,9.373212839882525,1.126065513636747,2.3763583253614384,2.3505249355420976,12.984206042321272,14.920897585308467,11.667375301943192,19.243450969490837,7.497411590474082,5.714241725637215,17.371982563789206,4.471916770389052,19.264450788812226,0.24308949379632683,19.39757653415278,0.8631982390115223,17.822862273961423,10.554022181725998,19.859295922386007,1.4759312947079772,11.077085688026415,19.38605071238198,10.461956883402976
1981,5,12.58797276270525,13.914973779692343,9.090821295355465,12.551161601681269,11.686286238462005,18.02316020981978,0.9089276068291574,5.619263791844606,19.008229681531176,17.805275677818326,9.11313505571426,12.402651956030734,5.547623659622653,3.762423194475226,9.273968098799642,7.067044560521056,11.673122237017441,1.5546927392996968,19.48789615332333,19.72421488959206,13.963234280394904,10.721927326882408,6.190552325726555,16.275900394138972,13.694623451077586,3.252338786897826,18.21854368987685,16.45074485846338,18.99599826583848,14.5143901677672
1981,6,12.268303918715798,8.364860725812377,18.654569667080267,17.321277790008168,0.9043734021237881,0.5273394899450401,7.5292673375609915,16.211066615636657,19.74552258629889,3.0083378220705637,11.882614307042703,7.617817132620431,19.398287956292066,16.842378462714173,16.766574094222758,9.373863195899405,8.296390046753304,5.468141438614125,1.1275099330185423,17.294447525101063,16.258020182601552,19.99435346572261,19.93273674147811,11.108634112052549,15.37974830361021,18.89531459764856,16.99294781354823,4.946962034863953,9.01088270620187,2.5831883030298997
1981,7,19.081020545174447,12.123492689017601,4.572856110069255,13.434013688117135,12.362564809157917,7.1632543606568095,2.2711518439925804,13.431463911855992,10.406154018075867,15.446367834712786,10.403270022239868,17.0436300063708,11.038136775489711,11.218759430707726,17.5330720531669,8.069657324247942,2.6803045690128147,0.5756535262667795,15.10274511347238,12.406191027069294,14.081595361984471,4.259283230178214,2.7274295117353953,0.29089331335763857,7.0117511761319395,11.798353737092661,7.844880901994646,8.749498440474582,18.083173889874967,6.965109340466007
1981,8,10.279789783196216,15.673060254822861,7.930855646425403,12.44173400455747,17.247274174934905,18.990412473152844,2.9414696185807587,18.53175250322989,9.842325861590764,5.1648877659791665,9.182715124765226,19.600651505709543,9.852361879857392,6.575032205750164,12.668017086334515,4.802912375563862,1.5172665621732784,2.5775944382129845,2.560916779155449,3.038053870245887,2.7765434529882027,12.817494896064293,3.6376016879828965,6.913345666477264,17.935768198120236,9.479232805257446,13.351154770420543,3.4463974240325967,3.8457803761734155,0.8173723253295773
1981,9,3.378701261443291,5.5718067806391725,3.5402096855349363,1.7740506751411123,2.412717422012016,9.215575360654515,4.12667436811585,7.285397220961509,10.068345417097138,13.807896572587307,0.7862427968219787,15.988207978180853,12.558007789818156,1.6351806389774382,17.471572482135546,18.417448010636264,1.221559197097275,5.5375529629440745,16.124025595861227,14.965193807673167,3.6904203871275465,4.186986466734206,7.40944205582764,9.690459703820427,12.365095430605919,7.378272791395448,9.250694322662959,14.94941876267513,0.733664057811958,5.048738886880415
1981,10,14.266991717691049,17.904136753743987,10.233548842313322,10.642269705306314,2.143440226795521,8.948247336469093,10.652345329100463,4.849410072694593,5.384864618987619,7.545683262092453,0.40142395555452737,6.441583311663566,4.2289601399308925,6.5499470435582925,2.3952426363850243,17.8105456147979,11.871849071080973,13.582046382889793,15.783424772146766,9.968843978581145,1.7384057617484738,10.742130836370956,11.736822360417582,14.9087894836866,8.633190924593588,2.551606055911275,5.675518115974489,7.261645927972702,12.918344826632024,11.415566093378239
1981,11,7.121934517956925,19.730304975859593,12.115496387137743,4.74453583471989,2.035649452408075,3.0571827836866405,4.919154567690162,3.2136274651911134,3.7313404810261153,5.701903373876942,3.4674719058950965,17.935308492528502,1.6046749132328442,10.490227791405093,8.20793653979323,19.64757233817213,2.240778043361047,7.957111980914833,19.38940866550738,17.310142517879605,16.3414414189856,5.158056540898796,3.4177517478013164,13.37286439848862,18.587519782551716,11.135257860278596,11.432253789397997,5.5995818732056835,15.389858663838737,3.7408749711504674
1981,12,6.473584728084873,8.508728772328336,10.1522075736891,4.848194648301605,2.2967364947840707,12.212400848832651,5.772611064805115,11.624764428452245,3.0872543054840462,9.62280203709635,10.651788651031717,1.0364707364485382,6.732085563878412,2.688293538779485,1.2674994094553549,19.799204647798906,6.447076899494459,16.1974889170927,5.092813095275277,13.630054444478585,15.204557197793731,11.912774812156886,9.431523771003167,8.236818282945372,6.9773653308599055,18.59058288495652,16.612388155754584,19.300538213330253,2.4859444697108946,14.617349504072886
1982,1,18.766809136420758,3.624661323313203,1.32992534733555,14.822412985801181,11.489462263598238,16.83657553516544,2.79544753252579,15.905346237197804,4.032546400954891,3.27311885731409,3.285315958619859,16.29149440462764,13.303944413924002,10.461308495382386,7.176609682470049,17.544010816262166,7.848902148452708,16.33198878943154,8.782698171404368,7.538888588498152,9.253595713392128,6.027557483282841,14.952187603525022,10.054407801849583,4.644253902936346,17.991491465491368,7.677824427464229,10.871057222279772,18.12944221929094,12.484759918279842
1982,2,2.3379608141672814,18.796642472269504,12.554161061428356,6.6981122931417225,2.785441453267745,15.880503785405919,12.40145511857027,10.66922183952643,17.877851661019154,15.771944224490614,3.0334975946550236,6.234441355910965,4.969782796289315,14.87892585145354,0.6706486947155876,11.39779369742633,15.24917371481381,17.53531273523499,6.841634974318149,16.425146093440258,2.2126347391041445,16.929045834690363,2.5497732466396483,7.945745811207345,15.945907315591072,2.9983485469754756,4.585027904652829,14.445051367861325,14.400730730921488,12.822952657705946
1982,3,13.878968889342001,10.854488866951923,5.035981178139055,6.913919870078389,3.6319543360285134,18.169011226672566,11.667835895322408,8.017028335272798,9.240116072882653,18.945666792236306,3.067028062321604,11.724596640335944,10.11777357768932,12.229084708692957,0.36220367641681017,17.44247817888303,18.642365649672247,11.30266367178418,13.933016477537844,18.449987623545915,14.144772686267972,3.050780858285227,11.525767203336263,12.134300927657119,8.48261342604772,14.728884712494457,18.687340295380295,18.51137025813553,9.016787428082642,2.264760916815105
1982,4,19.69682397924669,16.777961728918683,2.493253624065337,18.416837652347446,17.397927241242567,10.376761142521442,11.825508714898586,7.980054077402605,1.0952327764406267,6.703944832918019,16.057068971960227,0.09264046009205718,6.669983433822884,7.963373871818867,10.747912058758457,18.39711232825521,6.926919887319225,6.939064037924554,14.750024962194967,9.044358817796143,4.492096458799639,9.048790322653868,2.817140407595997,3.527739730124466,9.967355454789594,8.378508990090959,18.296918021362,7.247877982332662,11.61176700556087,12.645285758390607
1982,5,0.2618891317666727,13.270747440334212,3.5607193373950285,19.221406349389103,2.973254555062259,8.292482474540474,1.7069933615728772,19.937485036918947,10.043900206624851,11.907700346400876,1.3415295477685496,14.999209407983557,4.198111861911715,17.961085788814273,4.102792809640143,3.8137544132733314,0.7309933569618976,9.441338902199984,11.296822665252328,1.3141727885670473,15.510552333900211,9.065776694960553,10.487805386551601,8.815254938764562,8.01526121750652,11.192806626164359,3.10480491861425,3.6385626099054225,17.235712420270346,18.922309242672654
1982,6,7.466186325595059,5.414893462871076,12.879990864780314,8.174683421961928,0.5077271132068972,3.123051947323807,14.319444576947951,13.178478838203027,0.5419198500696698,4.439443238658988,4.621495931761428,13.437854871974569,0.3942107550872831,2.082171639691477,15.998321707463788,3.5708932410866723,13.054922157037494,4.76365562093453,1.9888278551869032,4.863443819989081,14.445338637113183,17.113929362125717,16.604397291339833,7.943670592369097,13.361702731412922,4.099685908316419,5.862954605220265,17.926716370422394,0.2600384702147207,1.7101706170893616
1982,7,4.157725102920546,0.5306440774763943,3.6287087017959463,11.660831219393843,8.428491011849959,17.853434221539498,16.34887123476882,6.836347033957519,5.18846866862585,7.5938481633453385,11.805898850296154,5.361272816457525,12.48297815698268,8.188233043824809,11.040943617039606,8.722530582706334,5.889315190838353,18.969066139243132,15.272115883195216,2.802263515329051,17.369359517958255,9.748623964990273,17.89104453788183,15.997105118946305,8.504270089384669,0.44938616640234796,5.373547187698922,10.832684293217339,12.669564396522945,5.157753708664046
1982,8,2.7871214814564826,16.69860473598598,19.68804361407104,10.513803646053717,3.43358571696607,5.446146530387379,0.36781353094933467,18.28597613120998,2.3550216578028227,11.530329510285071,5.48110441374412,11.083560050315867,13.028407767037285,16.594836074144034,4.128425435212064,0.21991657316960955,2.7377126013761455,18.0003728369621,17.477801551250305,11.948262043406165,12.010337208673068,13.30073349092511,3.507425572468992,18.288238918499196,8.375410497841463,7.662770564989949,10.37835410565675,0.9393193355011009,3.325667375121588,14.76067232852741
1982,9,1.6559733585025294,12.063042189327764,4.906982193626419,7.785912280839531,5.773874735413997,7.113454329298983,14.380918103684909,5.942434312463501,11.328092805937944,9.521008043981993,13.273423307252962,18.73659478649516,14.651441944205006,4.298807571815136,0.6236627012256934,5.245280885996502,11.901558614005097,1.028516269685007,9.927324944024727,11.936856978337785,6.684877816339217,15.418244074916439,2.131965062675436,1.5027556347161752,14.563775124072066,9.90982632412397,13.76804792855472,8.696546772074925,4.928040664782136,16.382046353483993
1982,10,15.988317579379585,13.893929417088536,5.4429027445992535,11.804613337381742,7.2194779388005355,1.831641466532683,18.346271509244858,2.736372618379228,19.00474707641605,8.920115459159115,3.702658576772393,10.838018947567162,17.458916717528165,14.644497728191224,16.131222957228996,13.175667334214348,13.84553129035705,16.983913031306386,4.993360177183719,9.78849927286281,4.4241888363920445,19.75336015993294,18.881186793732265,0.788536227370118,14.11150345031377,18.504966348313317,3.6115069025466706,11.358904611052589,18.309765951760838,0.6789195717159768
1982,11,13.948405344936798,5.946980147451015,18.487923907530607,19.421164903307357,18.885329782268677,9.484284333149276,17.240853019786268,16.890987970701406,6.382009464865113,16.57830948301355,0.7401526943098524,11.92539756964106,4.6001767457540605,2.411337715545576,1.5390640325841831,13.925775517562794,6.797499275361323,14.49533543057523,1.3071268159788474,6.305806756612206,10.789825847506744,15.814463296779271,6.375050058641398,12.517827528740181,17.71955496472374,12.31726376364609,4.659189495072676,0.4880156311307604,17.401977478018598,0.42538821700774276
1982,12,17.49403345368399,10.57874268054424,18.781353970257925,15.975664715473307,19.95868221066675,7.014236309034203,15.343765778622538,8.038618272184843,9.597512406078177,12.550109264367402,17.473542283726776,19.681669383985902,15.365468277290365,8.355335643346676,8.427140045541403,14.75164603177783,4.775542915366047,2.209482262627893,7.09244315281553,5.744779833081635,5.926162409119802,4.672155020998199,0.8418637927272377,0.3574786946682762,19.75444779472063,8.555462674717248,7.686532943193633,13.592945653861397,4.365077757301283,18.99922367900451
1983,1,15.726900288311041,1.7882200462451903,8.351615515698567,17.582366151243292,18.894640445828205,9.348030224997395,12.268227784214154,3.3406789218415045,19.823372522739533,4.6334340276688675,18.854635482702513,12.99293297984737,12.154735897577183,10.253770220330171,4.613396234355173,3.5305606401101652,4.409724181403507,3.7287652428850904,15.591689471335066,7.002505183334602,1.1568535312679273,19.382052602816227,17.675717699268514,18.55504566390426,19.898156452928706,3.477904984389746,7.924840378053175,15.164769514081826,13.920412361075844,3.077918126797101
1983,2,16.316662499812356,4.488811436733213,4.476352296452461,10.739488457868271,11.858798696834063,11.601724156756223,1.8297367479550974,17.54921725260761,5.312000851774121,2.5902984256560835,17.774961597379544,19.113029964595068,17.24255234530901,16.19032149449756,13.104839612780435,11.017147412182787,1.7397351982282028,8.169064261413974,7.45377034024628,5.195075675206525,14.468402273771698,9.917514701575417,1.6209243181529587,4.403664038996227,13.665175273191918,1.5226171898060037,17.024138280975375,9.902930540279486,9.61173154653296,11.848155693190352
1983,3,16.493619318502983,6.956184158043861,13.560323051181271,11.314639279915822,5.3405654033884264,17.57259972710316,15.948520432138562,13.16903669316851,17.011634581884838,17.34588401919605,14.167259534300696,16.74026656727344,13.949429233385672,13.602815435206008,12.372227564303685,15.054332791152824,3.172102105861474,17.61741518397857,17.43687055490464,0.5849456606911829,16.516335011295254,2.577397349468904,6.702377085182838,14.870165125832155,3.215197920966164,16.359340482381242,16.64268355915484,10.149354675216724,0.1277174343366716,5.740762663498256
1983,4,12.338538367514843,19.62372356054847,12.636270540333367,5.196071621283195,12.680114061992228,10.799707594317109,15.596907903022872,2.139612776539168,15.22055805004056,10.825331573522206,19.25984007717989,6.837443320773722,12.652437862678962,18.64056211020035,2.050194559813585,18.744569744729024,13.757714446016267,1.356741182103438,6.019271338936325,14.163441772905632,1.347012029375434,11.643409203525465,6.917661139059135,12.418310355349542,0.914840676250257,17.430736123047524,19.469779383547937,19.37755710571383,14.993036634858495,2.6017248026126394
1983,5,15.165263918580452,0.4917383291760302,0.4424710305799451,6.4722043829908245,9.772863808093316,15.408148356155865,13.665907532130104,8.918054127534967,5.472533325633318,19.942490003154223,8.523626044719459,9.02774048659351,3.2724764238333837,15.896190974998587,13.873644515629772,4.415392255775208,1.647620912316854,13.609986041494261,13.090224285622705,5.465190539964187,19.017271245008207,3.0211578356180047,8.646696020852039,18.872318403351976,8.394546338522446,12.77051895328171,7.9518879592558855,5.484304046973401,19.679552959196563,8.18668012630086
1983,6,17.88198407358269,4.599092117821724,4.262094080501666,0.6226816576902272,13.033336507517701,7.370526874475223,17.28716499679274,9.464198133831143,19.363868558294435,3.710510314062423,17.372463359112217,15.531937055834835,15.41843689288104,16.895664562337753,15.220479818859978,12.524406432628307,2.6248975536477515,0.6505235898250383,18.416956956313737,12.333006290414762,15.930745819523526,9.630447030251002,2.3461637792478895,2.5037158440510088,13.711305744579427,8.606117897989254,4.010494534006734,9.831890934828738,1.2841787415026817,11.639428038287976
1983,7,5.379868088701953,15.951182012743763,6.207239178471475,9.104402981636024,0.2324107981620127,1.4489377558911776,7.849871128133696,9.59877669434247,12.000410962386074,5.833251574186065,13.899637722530851,17.20244794378409,15.597019777866997,0.7923765069671429,9.610138945156578,2.0986035683634974,4.840900317250549,19.73325186534293,2.8499108580302646,9.977763069027121,12.363114686362382,14.049299410882078,11.192973669738283,0.19541694838367318,6.529226164879837,10.354232867694229,1.757329982896667,7.012538624183615,0.6640621758273313,1.5715699431004149
1983,8,7.938465524031921,2.654315080861207,11.350816965231163,13.789299382745314,16.011733982181656,4.003004884896201,3.349651645181395,2.091356806688005,12.728604990872734,14.129514529738023,0.6317228965128407,18.724244924873798,1.0394256730294482,10.82592670602141,14.181210389018329,17.41938247492171,14.281738642648556,16.034561661395838,6.789003850856121,16.296502274930244,1.6022969276935028,17.896333121210553,10.951847523074726,16.345955399249874,9.046365690366002,12.871553903930499,10.528053218722263,14.631790435106637,1.6325996406117915,1.207041679811276
1983,9,4.942064680202929,3.190893602263767,17.435671331844034,4.384279747160886,19.517305116382627,6.737915835422137,3.6423583137739857,15.793970142849583,13.174155510017522,9.96391432906278,11.107271018752625,14.384035565445277,4.5690948266259745,19.926678321134837,19.495863242935663,13.006513726938739,3.9908490185829026,13.604564848625827,1.4439681795835169,0.6130500441161213,5.153657770224274,9.252459134786326,17.36545010816761,14.543381395326161,14.85413042399962,8.509866688961507,6.918699850939259,7.4207752596920535,19.752991274721158,0.8021838282496496
1983,10,17.340629922448972,11.573508171447868,8.77230838379181,14.50515320830273,9.733378828494057,17.46846476163321,18.01403728022517,8.434418537469108,5.536555944701032,11.847006571867244,18.24726691233382,4.213243780113332,12.459331671269656,12.631204401850411,14.66226044830562,2.631353702545196,14.31649929364177,18.18065041331282,3.5936621774048394,4.750866498477553,19.427901880832792,3.6195390541897954,17.087701867391583,9.845557128960696,4.944621488063541,17.414998025450227,8.90610510005331,10.296347078593804,7.184667387995313,11.859017028698549
1983,11,3.2704774517004553,7.821630733035214,19.38824644670575,5.162668654022551,13.134733290825844,6.503801284493898,15.469462513732013,2.6174732143669965,19.396420901570895,9.075790827672785,4.721009266929279,1.4699349466002531,3.395158101750815,10.395478971120353,6.7400635286257256,16.57766731765219,8.617750473236118,4.974285451752598,12.342899732080602,14.135544337708916,3.340838158018997,3.3523843257663533,0.7334285386708594,14.72804030131281,13.276090552436102,9.492617514996278,16.883408979383944,16.113403059001065,11.707087287935042,17.365425610265174
1983,12,4.1168242007353655,2.2383923879545575,5.394992230339792,1.141737121786297,10.62339056002064,18.732113845899228,0.7868708133701929,2.442198280200536,9.043980565668706,18.6775003505581,6.32312209953501,10.144696173767848,0.8314571810078419,2.9668640192417772,19.73260245917694,19.30237392872091,0.09879961868819231,19.03623570846478,12.782398756310007,17.358365890400442,9.094797112677181,10.311920571585006,9.776931605138405,13.337285150922087,2.793025095126258,0.599471797453559,6.158598831823818,14.093615254732935,4.037069042458967,13.468648666498346
1984,1,19.39824092214541,1.8780143157883677,13.452042364502525,8.875004386091423,17.362845087550106,3.542995788947718,13.85251904452329,16.762305792962206,18.892284389480466,13.664960565792917,9.943495280168547,12.356944804024277,17.378099689574363,11.412194932776593,0.6077411939367372,18.618973910139555,13.790535020631223,13.53026771554493,4.3135030479543435,13.177709404653143,7.87728811308317,13.024659540829841,2.1318606061598144,13.156906092060721,19.98827451541333,0.9642407772111206,19.543483684426345,8.138159214457412,17.415069006745185,15.64770968116547
1984,2,11.340325219733355,14.76898418502653,17.57031122602696,8.082806433020659,6.540663231264774,13.351867711271694,16.15691883882517,15.245702695532316,15.95627297717269,8.71166629625866,16.35668432350043,2.404181107412169,10.889781959216991,0.11517320996243141,6.4917165980054055,7.329230697427958,7.923453832185108,13.909344133797244,7.771162025406914,8.973872452450614,4.75088261748655,7.465035832586802,4.545392545263029,1.4639184753688728,12.068971867627559,13.364255971100325,12.38980692019229,9.269880876011447,7.595715603584596,17.266672991436504
1984,3,10.381635702724362,9.58363755259462,0.5128413161287138,6.824956552523127,7.603912375717141,7.97645561793801,11.603447384546646,10.67205093453757,12.158101855868892,15.297665230842565,16.25971477432187,14.362461524529888,19.110473919098695,0.3646516535272326,3.915559713670922,0.1512574995628424,12.94949428309206,17.96061097899974,4.8696459315259855,18.540690895926133,1.205347805791217,18.688720536110285,7.032453744792688,2.0284165689843303,9.717435183726513,5.135531354410158,5.697458039238457,6.1457992985257315,16.060517956653268,10.783225533505089
1984,4,6.2261539831200725,12.206675666218366,14.323013484463871,5.452480014670675,8.27098203050703,2.437721866738951,3.6229869906936063,13.622357079299656,3.628766953912539,10.503267673341202,14.180925234448654,2.1375384618948767,11.346244392578072,5.131255674027275,19.258537504751597,9.670912934398494,16.119850995503164,11.004530843125234,0.8682506570963833,12.663027511880447,19.02806684413314,12.032236402926625,16.383777188535802,17.684129266968156,4.5615954389786495,4.240896798164533,12.219619777019835,8.220569396134094,16.797226057334406,18.000462467960222
1984,5,7.068427586054362,4.737411179489641,15.610510304877236,5.496120710962722,16.45228637027357,8.474765072975256,13.350997985829409,1.9107062766933636,12.47718649353146,9.035353574744583,11.732169263509482,3.3602841548972684,14.737474898883642,17.25594155086457,4.334796001815513,1.9142911104032345,0.4727717209267279,12.839430008865321,12.141880721775616,10.9339482542814,4.638941922319509,7.818119918110293,11.889526703723462,9.935337177183388,19.755710404297744,2.7287950511346626,13.902891080951875,8.086375362085843,8.563992298512295,14.351955313163526
1984,6,13.848723026487393,19.825119874043764,2.5678857890825046,2.0821929876833267,14.486776342574823,11.567738340128182,5.483213331196117,1.588387379779732,1.7131649919286107,17.883817493282365,3.837346494374858,6.467431242310415,4.53312804453976,7.099926116638747,1.3884768549218673,10.381195818165407,1.352251271844298,16.007130156447232,4.6742416382086605,10.800238292090212,17.601581751229165,13.017547380943883,10.659155731026706,6.486675062307512,6.660038261163958,13.389739103963802,19.88278722442335,13.236783796987572,11.155668347400498,14.613010204784922
1984,7,9.304112245674363,1.2028468520157043,11.245936317558197,19.152505690107603,3.506058847153193,13.800097816413315,4.0186737731811295,10.716553689461625,1.9335289929343924,9.007418725163703,15.123266577904921,6.9514304847796415,13.29823448974436,15.908999215794584,18.543556389589053,4.692841637109071,7.986318316186162,3.0483202666083486,19.849670043167503,18.540019358485907,10.799142605611191,16.840665887528424,10.419159545440843,12.471713760055195,1.7824886423203323,15.105408409936159,2.5542696727046965,16.521352605050566,15.640561753407718,14.17489395485953
